3,991926e+002;0,000000e+000
4,001569e+002;4,221975e-002
4,011211e+002;4,178790e-002
4,020853e+002;4,329991e-002
4,030496e+002;4,347683e-002
4,040138e+002;4,253994e-002
4,049780e+002;4,240873e-002
4,059423e+002;4,208042e-002
4,069065e+002;4,295886e-002
4,078707e+002;4,349636e-002
4,088350e+002;4,374741e-002
4,097992e+002;4,363064e-002
4,107634e+002;4,099997e-002
4,117277e+002;3,944215e-002
4,126919e+002;4,049432e-002
4,136561e+002;4,177710e-002
4,146204e+002;4,228475e-002
4,155846e+002;4,307271e-002
4,165488e+002;4,288936e-002
4,175131e+002;4,313861e-002
4,184773e+002;4,566881e-002
4,194415e+002;4,637234e-002
4,204058e+002;4,513035e-002
4,213700e+002;4,423867e-002
4,223342e+002;4,497322e-002
4,232985e+002;4,654370e-002
4,242627e+002;4,799626e-002
4,252269e+002;4,734708e-002
4,261912e+002;4,577715e-002
4,271554e+002;4,480068e-002
4,281196e+002;4,520605e-002
4,290839e+002;4,593756e-002
4,300481e+002;4,578555e-002
4,310123e+002;4,465990e-002
4,319766e+002;4,404908e-002
4,329408e+002;4,417935e-002
4,339050e+002;4,342747e-002
4,348693e+002;4,253862e-002
4,358335e+002;4,316031e-002
4,367977e+002;4,316371e-002
4,377620e+002;4,321466e-002
4,387262e+002;4,336226e-002
4,396904e+002;4,276836e-002
4,406547e+002;4,252408e-002
4,416189e+002;4,293684e-002
4,425831e+002;4,271304e-002
4,435474e+002;4,292444e-002
4,445116e+002;4,276211e-002
4,454758e+002;4,192735e-002
4,464401e+002;4,189954e-002
4,474043e+002;4,265678e-002
4,483685e+002;4,273527e-002
4,493328e+002;4,292993e-002
4,502970e+002;4,280288e-002
4,512612e+002;4,311889e-002
4,522255e+002;4,395939e-002
4,531897e+002;4,581003e-002
4,541539e+002;4,669981e-002
4,551182e+002;4,579158e-002
4,560824e+002;4,248056e-002
4,570466e+002;4,031374e-002
4,580109e+002;4,326623e-002
4,589751e+002;4,560183e-002
4,599393e+002;4,644457e-002
4,609036e+002;4,583289e-002
4,618678e+002;4,498722e-002
4,628320e+002;4,423922e-002
