x;y
1.990702e+002;2.991162e-002
2.000344e+002;2.984525e-002
2.009987e+002;2.975540e-002
2.019629e+002;2.964886e-002
2.029271e+002;2.953289e-002
2.038914e+002;2.941483e-002
2.048556e+002;2.930218e-002
2.058198e+002;2.920225e-002
2.067841e+002;2.912031e-002
2.077483e+002;2.905772e-002
2.087125e+002;2.901142e-002
2.096768e+002;2.897632e-002
2.106410e+002;2.894900e-002
2.116052e+002;2.893045e-002
2.125695e+002;2.892525e-002
2.135337e+002;2.893794e-002
2.144979e+002;2.896883e-002
2.154622e+002;2.901275e-002
2.164264e+002;2.906089e-002
2.173906e+002;2.910474e-002
2.183549e+002;2.913899e-002
2.193191e+002;2.916262e-002
2.202833e+002;2.917812e-002
2.212476e+002;2.919020e-002
2.222118e+002;2.920454e-002
2.231760e+002;2.922664e-002
2.241403e+002;2.926062e-002
2.251045e+002;2.930845e-002
2.260687e+002;2.937031e-002
2.270330e+002;2.944614e-002
2.279972e+002;2.953774e-002
2.289614e+002;2.964997e-002
2.299257e+002;2.979003e-002
2.308899e+002;2.996525e-002
2.318541e+002;3.017986e-002
2.328184e+002;3.043267e-002
2.337826e+002;3.071588e-002
2.347468e+002;3.101533e-002
2.357111e+002;3.131167e-002
2.366753e+002;3.158211e-002
2.376395e+002;3.180245e-002
2.386038e+002;3.195036e-002
2.395680e+002;3.200918e-002
2.405322e+002;3.197161e-002
2.414965e+002;3.184184e-002
2.424607e+002;3.163531e-002
2.434249e+002;3.137542e-002
2.443892e+002;3.108901e-002
2.453534e+002;3.080156e-002
2.463176e+002;3.053391e-002
2.472819e+002;3.030028e-002
2.482461e+002;3.010805e-002
2.492103e+002;2.995835e-002
2.501746e+002;2.984783e-002
2.511388e+002;2.977079e-002
2.521030e+002;2.972135e-002
2.530673e+002;2.969430e-002
2.540315e+002;2.968476e-002
2.549957e+002;2.968721e-002
2.559600e+002;2.969539e-002
2.569242e+002;2.970316e-002
2.578884e+002;2.970603e-002
2.588527e+002;2.970184e-002
2.598169e+002;2.969001e-002
2.607811e+002;2.967007e-002
2.617454e+002;2.964129e-002
2.627096e+002;2.960359e-002
2.636738e+002;2.955936e-002
2.646381e+002;2.951369e-002
2.656023e+002;2.947268e-002
2.665665e+002;2.944029e-002
2.675308e+002;2.941637e-002
2.684950e+002;2.939707e-002
2.694592e+002;2.937787e-002
2.704235e+002;2.935675e-002
2.713877e+002;2.933556e-002
2.723519e+002;2.931870e-002
2.733162e+002;2.931019e-002
2.742804e+002;2.931145e-002
2.752446e+002;2.932094e-002
2.762089e+002;2.933552e-002
2.771731e+002;2.935271e-002
2.781373e+002;2.937178e-002
2.791016e+002;2.939387e-002
2.800658e+002;2.942093e-002
2.810300e+002;2.945450e-002
2.819943e+002;2.949463e-002
2.829585e+002;2.953936e-002
2.839227e+002;2.958461e-002
2.848870e+002;2.962455e-002
2.858512e+002;2.965245e-002
2.868154e+002;2.966226e-002
2.877797e+002;2.965049e-002
2.887439e+002;2.961798e-002
2.897081e+002;2.957022e-002
2.906724e+002;2.951594e-002
2.916366e+002;2.946412e-002
2.926008e+002;2.942084e-002
2.935651e+002;2.938777e-002
2.945293e+002;2.936290e-002
2.954935e+002;2.934277e-002
2.964578e+002;2.932489e-002
2.974220e+002;2.930840e-002
2.983862e+002;2.929357e-002
2.993505e+002;2.928051e-002
3.003147e+002;2.926862e-002
3.012789e+002;2.925690e-002
3.022432e+002;2.924494e-002
3.032074e+002;2.923375e-002
3.041716e+002;2.922573e-002
3.051359e+002;2.922379e-002
3.061001e+002;2.922988e-002
3.070643e+002;2.924396e-002
3.080286e+002;2.926382e-002
3.089928e+002;2.928620e-002
3.099570e+002;2.930851e-002
3.109213e+002;2.932988e-002
3.118855e+002;2.935095e-002
3.128497e+002;2.937240e-002
3.138140e+002;2.939330e-002
3.147782e+002;2.941060e-002
3.157424e+002;2.942046e-002
3.167067e+002;2.942060e-002
3.176709e+002;2.941240e-002
3.186351e+002;2.940096e-002
3.195994e+002;2.939339e-002
3.205636e+002;2.939552e-002
3.215278e+002;2.940922e-002
3.224921e+002;2.943099e-002
3.234563e+002;2.945317e-002
3.244205e+002;2.946696e-002
3.253848e+002;2.946625e-002
3.263490e+002;2.944993e-002
3.273132e+002;2.942216e-002
3.282775e+002;2.938983e-002
3.292417e+002;2.935927e-002
3.302059e+002;2.933388e-002
3.311702e+002;2.931387e-002
3.321344e+002;2.929780e-002
3.330986e+002;2.928480e-002
3.340629e+002;2.927573e-002
3.350271e+002;2.927313e-002
3.359913e+002;2.927991e-002
3.369556e+002;2.929788e-002
3.379198e+002;2.932652e-002
3.388840e+002;2.936263e-002
3.398483e+002;2.940085e-002
3.408125e+002;2.943513e-002
3.417767e+002;2.946039e-002
3.427410e+002;2.947390e-002
3.437052e+002;2.947565e-002
3.446694e+002;2.946784e-002
3.456337e+002;2.945355e-002
3.465979e+002;2.943580e-002
3.475621e+002;2.941681e-002
3.485264e+002;2.939820e-002
3.494906e+002;2.938136e-002
3.504548e+002;2.936806e-002
3.514191e+002;2.936036e-002
3.523833e+002;2.936023e-002
3.533475e+002;2.936839e-002
3.543118e+002;2.938354e-002
3.552760e+002;2.940218e-002
3.562402e+002;2.941973e-002
3.572045e+002;2.943206e-002
3.581687e+002;2.943721e-002
3.591329e+002;2.943572e-002
3.600972e+002;2.943003e-002
3.610614e+002;2.942276e-002
3.620256e+002;2.941553e-002
3.629899e+002;2.940880e-002
3.639541e+002;2.940287e-002
3.649183e+002;2.939898e-002
3.658826e+002;2.939936e-002
3.668468e+002;2.940584e-002
3.678110e+002;2.941814e-002
3.687753e+002;2.943298e-002
3.697395e+002;2.944554e-002
3.707037e+002;2.945180e-002
3.716680e+002;2.945076e-002
3.726322e+002;2.944408e-002
3.735964e+002;2.943448e-002
3.745607e+002;2.942343e-002
3.755249e+002;2.941056e-002
3.764891e+002;2.939437e-002
3.774534e+002;2.937393e-002
3.784176e+002;2.934977e-002
3.793818e+002;2.932387e-002
3.803461e+002;2.929890e-002
3.813103e+002;2.927756e-002
3.822745e+002;2.926197e-002
3.832388e+002;2.925318e-002
3.842030e+002;2.925057e-002
3.851672e+002;2.925182e-002
3.861315e+002;2.925353e-002
3.870957e+002;2.925269e-002
3.880599e+002;2.924766e-002
3.890242e+002;2.923881e-002
3.899884e+002;2.922803e-002
3.909526e+002;2.921822e-002
3.919169e+002;2.921276e-002
3.928811e+002;2.921498e-002
3.938453e+002;2.922702e-002
3.948096e+002;2.924857e-002
3.957738e+002;2.927630e-002
3.967380e+002;2.930492e-002
3.977023e+002;2.932922e-002
3.986665e+002;2.934602e-002
3.996307e+002;2.935455e-002
4.005950e+002;2.935572e-002
4.015592e+002;2.935089e-002
4.025234e+002;2.934180e-002
4.034877e+002;2.933079e-002
4.044519e+002;2.932077e-002
4.054161e+002;2.931395e-002
4.063804e+002;2.931074e-002
4.073446e+002;2.930974e-002
4.083088e+002;2.930957e-002
4.092731e+002;2.931052e-002
4.102373e+002;2.931479e-002
4.112015e+002;2.932401e-002
4.121658e+002;2.933677e-002
4.131300e+002;2.934797e-002
4.140942e+002;2.935139e-002
4.150585e+002;2.934305e-002
4.160227e+002;2.932367e-002
4.169869e+002;2.929801e-002
4.179512e+002;2.927258e-002
4.189154e+002;2.925337e-002
4.198796e+002;2.924483e-002
4.208439e+002;2.924943e-002
4.218081e+002;2.926747e-002
4.227723e+002;2.929650e-002
4.237366e+002;2.933152e-002
4.247008e+002;2.936609e-002
4.256650e+002;2.939425e-002
4.266293e+002;2.941197e-002
4.275935e+002;2.941746e-002
4.285577e+002;2.941046e-002
4.295220e+002;2.939138e-002
4.304862e+002;2.936110e-002
4.314504e+002;2.932141e-002
4.324147e+002;2.927541e-002
4.333789e+002;2.922760e-002
4.343431e+002;2.918272e-002
4.353074e+002;2.914435e-002
4.362716e+002;2.911352e-002
4.372358e+002;2.908845e-002
4.382001e+002;2.906540e-002
4.391643e+002;2.904061e-002
4.401285e+002;2.901228e-002
4.410928e+002;2.898197e-002
4.420570e+002;2.895450e-002
4.430212e+002;2.893641e-002
4.439855e+002;2.893335e-002
4.449497e+002;2.894781e-002
4.459139e+002;2.897814e-002
4.468782e+002;2.901980e-002
4.478424e+002;2.906757e-002
4.488066e+002;2.911767e-002
4.497709e+002;2.916777e-002
4.507351e+002;2.921562e-002
4.516993e+002;2.925722e-002
4.526636e+002;2.928688e-002
4.536278e+002;2.929949e-002
4.545920e+002;2.929368e-002
4.555563e+002;2.927354e-002
4.565205e+002;2.924725e-002
4.574847e+002;2.922357e-002
4.584490e+002;2.920806e-002
4.594132e+002;2.920143e-002
4.603774e+002;2.920084e-002
4.613417e+002;2.920307e-002
4.623059e+002;2.920771e-002
4.632701e+002;2.921836e-002
4.642344e+002;2.924119e-002
4.651986e+002;2.928159e-002
4.661628e+002;2.934035e-002
4.671271e+002;2.941146e-002
4.680913e+002;2.948256e-002
4.690555e+002;2.953855e-002
4.700198e+002;2.956690e-002
4.709840e+002;2.956213e-002
4.719482e+002;2.952782e-002
4.729125e+002;2.947478e-002
4.738767e+002;2.941654e-002
4.748409e+002;2.936393e-002
4.758052e+002;2.932146e-002
4.767694e+002;2.928671e-002
4.777336e+002;2.925269e-002
4.786979e+002;2.921166e-002
4.796621e+002;2.915826e-002
4.806263e+002;2.909051e-002
4.815906e+002;2.900926e-002
4.825548e+002;2.891674e-002
4.835190e+002;2.881610e-002
4.844833e+002;2.871146e-002
4.854475e+002;2.860826e-002
4.864117e+002;2.851282e-002
4.873760e+002;2.843139e-002
4.883402e+002;2.836920e-002
4.893044e+002;2.833021e-002
4.902687e+002;2.831713e-002
4.912329e+002;2.833098e-002
4.921971e+002;2.837005e-002
4.931614e+002;2.842885e-002
4.941256e+002;2.849802e-002
4.950898e+002;2.856585e-002
4.960541e+002;2.862100e-002
4.970183e+002;2.865526e-002
4.979825e+002;2.866535e-002
4.989468e+002;2.865284e-002
4.999110e+002;2.862261e-002
5.008752e+002;2.858092e-002
5.018395e+002;2.853370e-002
5.028037e+002;2.848618e-002
5.037679e+002;2.844332e-002
5.047322e+002;2.840965e-002
5.056964e+002;2.838814e-002
5.066606e+002;2.837805e-002
5.076249e+002;2.837339e-002
5.085891e+002;2.836462e-002
5.095533e+002;2.834263e-002
5.105176e+002;2.830418e-002
5.114818e+002;2.825427e-002
5.124460e+002;2.820444e-002
5.134103e+002;2.816711e-002
5.143745e+002;2.814980e-002
5.153387e+002;2.815216e-002
5.163030e+002;2.816749e-002
5.172672e+002;2.818692e-002
5.182314e+002;2.820393e-002
5.191957e+002;2.821666e-002
5.201599e+002;2.822780e-002
5.211241e+002;2.824242e-002
5.220884e+002;2.826527e-002
5.230526e+002;2.829809e-002
5.240168e+002;2.833791e-002
5.249811e+002;2.837663e-002
5.259453e+002;2.840259e-002
5.269095e+002;2.840396e-002
5.278738e+002;2.837298e-002
5.288380e+002;2.830936e-002
5.298022e+002;2.822132e-002
5.307665e+002;2.812343e-002
5.317307e+002;2.803221e-002
5.326949e+002;2.796080e-002
5.336592e+002;2.791493e-002
5.346234e+002;2.789183e-002
5.355876e+002;2.788233e-002
5.365519e+002;2.787514e-002
5.375161e+002;2.786144e-002
5.384803e+002;2.783749e-002
5.394446e+002;2.780471e-002
5.404088e+002;2.776748e-002
5.413730e+002;2.773020e-002
5.423373e+002;2.769494e-002
5.433015e+002;2.766095e-002
5.442657e+002;2.762577e-002
5.452300e+002;2.758788e-002
5.461942e+002;2.754861e-002
5.471584e+002;2.751301e-002
5.481227e+002;2.748810e-002
5.490869e+002;2.748001e-002
5.500511e+002;2.749119e-002
5.510154e+002;2.751935e-002
5.519796e+002;2.755863e-002
5.529438e+002;2.760168e-002
5.539081e+002;2.764197e-002
5.548723e+002;2.767509e-002
5.558365e+002;2.769917e-002
5.568008e+002;2.771467e-002
5.577650e+002;2.772361e-002
5.587292e+002;2.772866e-002
5.596935e+002;2.773209e-002
5.606577e+002;2.773500e-002
5.616219e+002;2.773700e-002
5.625862e+002;2.773643e-002
5.635504e+002;2.773124e-002
5.645146e+002;2.772005e-002
5.654789e+002;2.770308e-002
5.664431e+002;2.768225e-002
5.674073e+002;2.766032e-002
5.683716e+002;2.763950e-002
5.693358e+002;2.762018e-002
5.703000e+002;2.760080e-002
5.712643e+002;2.757867e-002
5.722285e+002;2.755111e-002
5.731927e+002;2.751650e-002
5.741570e+002;2.747507e-002
5.751212e+002;2.742906e-002
5.760854e+002;2.738217e-002
5.770497e+002;2.733815e-002
5.780139e+002;2.729874e-002
5.789781e+002;2.726196e-002
5.799424e+002;2.722190e-002
5.809066e+002;2.717044e-002
5.818708e+002;2.710104e-002
5.828351e+002;2.701266e-002
5.837993e+002;2.691262e-002
5.847635e+002;2.681605e-002
5.857278e+002;2.674173e-002
5.866920e+002;2.670528e-002
5.876563e+002;2.671303e-002
5.886205e+002;2.675923e-002
5.895847e+002;2.682851e-002
5.905490e+002;2.690187e-002
5.915132e+002;2.696320e-002
5.924774e+002;2.700359e-002
5.934417e+002;2.702200e-002
5.944059e+002;2.702344e-002
5.953701e+002;2.701592e-002
5.963344e+002;2.700775e-002
5.972986e+002;2.700570e-002
5.982628e+002;2.701372e-002
5.992271e+002;2.703271e-002
6.001913e+002;2.706059e-002
6.011555e+002;2.709337e-002
6.021198e+002;2.712661e-002
6.030840e+002;2.715698e-002
6.040482e+002;2.718305e-002
6.050125e+002;2.720529e-002
6.059767e+002;2.722460e-002
6.069409e+002;2.724074e-002
6.079052e+002;2.725064e-002
6.088694e+002;2.724853e-002
6.098336e+002;2.722760e-002
6.107979e+002;2.718334e-002
6.117621e+002;2.711680e-002
6.127263e+002;2.703646e-002
6.136906e+002;2.695674e-002
6.146548e+002;2.689360e-002
6.156190e+002;2.685896e-002
6.165833e+002;2.685690e-002
6.175475e+002;2.688338e-002
6.185117e+002;2.692979e-002
6.194760e+002;2.698693e-002
6.204402e+002;2.704767e-002
6.214044e+002;2.710626e-002
6.223687e+002;2.715672e-002
6.233329e+002;2.719232e-002
6.242971e+002;2.720733e-002
6.252614e+002;2.720005e-002
6.262256e+002;2.717446e-002
6.271898e+002;2.713908e-002
6.281541e+002;2.710405e-002
6.291183e+002;2.707807e-002
6.300825e+002;2.706683e-002
6.310468e+002;2.707250e-002
6.320110e+002;2.709386e-002
6.329752e+002;2.712610e-002
6.339395e+002;2.716131e-002
6.349037e+002;2.718984e-002
6.358679e+002;2.720298e-002
6.368322e+002;2.719542e-002
6.377964e+002;2.716676e-002
