3,991926e+002;0,000000e+000
4,001569e+002;8,404078e-002
4,011211e+002;8,389761e-002
4,020853e+002;8,411022e-002
4,030496e+002;8,302879e-002
4,040138e+002;8,266013e-002
4,049780e+002;8,209628e-002
4,059423e+002;8,148955e-002
4,069065e+002;8,142912e-002
4,078707e+002;8,069091e-002
4,088350e+002;8,026954e-002
4,097992e+002;8,101398e-002
4,107634e+002;8,225394e-002
4,117277e+002;8,319746e-002
4,126919e+002;8,300328e-002
4,136561e+002;8,194492e-002
4,146204e+002;8,144442e-002
4,155846e+002;8,152005e-002
4,165488e+002;8,181797e-002
4,175131e+002;8,393588e-002
4,184773e+002;8,717953e-002
4,194415e+002;8,670367e-002
4,204058e+002;8,359935e-002
4,213700e+002;8,399864e-002
4,223342e+002;8,563247e-002
4,232985e+002;8,573132e-002
4,242627e+002;8,575812e-002
4,252269e+002;8,538432e-002
4,261912e+002;8,439684e-002
4,271554e+002;8,556367e-002
4,281196e+002;8,619972e-002
4,290839e+002;8,689636e-002
4,300481e+002;8,757174e-002
4,310123e+002;8,703654e-002
4,319766e+002;8,844578e-002
4,329408e+002;8,977937e-002
4,339050e+002;9,013227e-002
4,348693e+002;9,026807e-002
4,358335e+002;9,089435e-002
4,367977e+002;9,117793e-002
4,377620e+002;9,083361e-002
4,387262e+002;9,193987e-002
4,396904e+002;9,267409e-002
4,406547e+002;9,253450e-002
4,416189e+002;9,317177e-002
4,425831e+002;9,275351e-002
4,435474e+002;9,258046e-002
4,445116e+002;9,327350e-002
4,454758e+002;9,369305e-002
4,464401e+002;9,388656e-002
4,474043e+002;9,442376e-002
4,483685e+002;9,518872e-002
4,493328e+002;9,621885e-002
4,502970e+002;9,760701e-002
4,512612e+002;9,849513e-002
4,522255e+002;9,922674e-002
4,531897e+002;1,012487e-001
4,541539e+002;1,026537e-001
4,551182e+002;1,026617e-001
4,560824e+002;1,025255e-001
4,570466e+002;1,031952e-001
4,580109e+002;1,037810e-001
4,589751e+002;1,026817e-001
4,599393e+002;1,013601e-001
4,609036e+002;1,008945e-001
4,618678e+002;1,008290e-001
4,628320e+002;9,979386e-002
4,637963e+002;9,902368e-002
4,647605e+002;9,880506e-002
4,657247e+002;9,787150e-002
4,666890e+002;9,692460e-002
4,676532e+002;9,617712e-002
4,686174e+002;9,613135e-002
4,695817e+002;9,615695e-002
4,705459e+002;9,557275e-002
4,715101e+002;9,413045e-002
4,724744e+002;9,306937e-002
4,734386e+002;9,231228e-002
4,744028e+002;9,137747e-002
4,753671e+002;9,107044e-002
4,763313e+002;9,131540e-002
4,772955e+002;9,093221e-002
4,782598e+002;9,058785e-002
4,792240e+002;9,074952e-002
4,801882e+002;9,076520e-002
4,811525e+002;9,108008e-002
4,821167e+002;9,144839e-002
4,830810e+002;9,229171e-002
4,840452e+002;9,312853e-002
4,850094e+002;9,301195e-002
4,859737e+002;9,304786e-002
4,869379e+002;9,358612e-002
4,879021e+002;9,342615e-002
4,888664e+002;9,342413e-002
4,898306e+002;9,367290e-002
4,907948e+002;9,366957e-002
4,917591e+002;9,330356e-002
4,927233e+002;9,338580e-002
4,936875e+002;9,355452e-002
4,946518e+002;9,301617e-002
4,956160e+002;9,180535e-002
4,965802e+002;9,102557e-002
4,975445e+002;9,075957e-002
4,985087e+002;9,023136e-002
4,994729e+002;9,004191e-002
5,004372e+002;8,949304e-002
5,014014e+002;8,877394e-002
5,023656e+002;8,870947e-002
5,033299e+002;8,855071e-002
5,042941e+002;8,839484e-002
5,052583e+002;8,804043e-002
5,062226e+002;8,794366e-002
5,071868e+002;8,866842e-002
5,081510e+002;8,888952e-002
5,091153e+002;8,909001e-002
5,100795e+002;8,943181e-002
5,110437e+002;8,953755e-002
5,120079e+002;9,017977e-002
5,129722e+002;9,131180e-002
5,139364e+002;9,162143e-002
5,149006e+002;9,186843e-002
5,158649e+002;9,253540e-002
5,168291e+002;9,340610e-002
5,177933e+002;9,373803e-002
5,187576e+002;9,435854e-002
5,197218e+002;9,533527e-002
5,206860e+002;9,578285e-002
5,216503e+002;9,608869e-002
5,226145e+002;9,691995e-002
5,235787e+002;9,762871e-002
5,245430e+002;9,828547e-002
5,255072e+002;9,881163e-002
5,264714e+002;9,934627e-002
5,274357e+002;9,981233e-002
5,283999e+002;1,005529e-001
5,293641e+002;1,011762e-001
5,303284e+002;1,015015e-001
5,312926e+002;1,017801e-001
5,322568e+002;1,022181e-001
5,332211e+002;1,022357e-001
5,341853e+002;1,022847e-001
5,351495e+002;1,027183e-001
5,361138e+002;1,031885e-001
5,370780e+002;1,035146e-001
5,380422e+002;1,040499e-001
5,390065e+002;1,044895e-001
5,399707e+002;1,048603e-001
5,409349e+002;1,051888e-001
5,418992e+002;1,054834e-001
5,428634e+002;1,055288e-001
5,438276e+002;1,050861e-001
5,447919e+002;1,044292e-001
5,457561e+002;1,034554e-001
5,467203e+002;1,021415e-001
5,476846e+002;1,008754e-001
5,486488e+002;9,953911e-002
5,496130e+002;9,811549e-002
5,505773e+002;9,636650e-002
5,515415e+002;9,489386e-002
5,525057e+002;9,339353e-002
5,534700e+002;9,175853e-002
5,544342e+002;9,017174e-002
5,553984e+002;8,887678e-002
5,563627e+002;8,798444e-002
5,573269e+002;8,723817e-002
5,582911e+002;8,662365e-002
5,592554e+002;8,638039e-002
5,602196e+002;8,655510e-002
5,611838e+002;8,662835e-002
5,621481e+002;8,625699e-002
5,631123e+002;8,604196e-002
5,640766e+002;8,627570e-002
5,650408e+002;8,635428e-002
5,660051e+002;8,619322e-002
5,669693e+002;8,608636e-002
5,679335e+002;8,617354e-002
5,688978e+002;8,615685e-002
5,698620e+002;8,612534e-002
5,708262e+002;8,636608e-002
5,717905e+002;8,689640e-002
5,727547e+002;8,721760e-002
5,737189e+002;8,709809e-002
5,746832e+002;8,768433e-002
5,756474e+002;8,852027e-002
5,766116e+002;8,900671e-002
5,775759e+002;8,930957e-002
5,785401e+002;8,968221e-002
5,795043e+002;9,000233e-002
5,804686e+002;9,021296e-002
5,814328e+002;9,012382e-002
5,823970e+002;9,017435e-002
5,833613e+002;9,065623e-002
5,843255e+002;9,107812e-002
5,852897e+002;9,135769e-002
5,862540e+002;9,167929e-002
5,872182e+002;9,201547e-002
5,881824e+002;9,253462e-002
5,891467e+002;9,314369e-002
5,901109e+002;9,376130e-002
5,910751e+002;9,429209e-002
5,920394e+002;9,506790e-002
5,930036e+002;9,592944e-002
5,939678e+002;9,678226e-002
5,949321e+002;9,754757e-002
5,958963e+002;9,843898e-002
5,968605e+002;9,936222e-002
5,978248e+002;1,003721e-001
5,987890e+002;1,014726e-001
5,997532e+002;1,026667e-001
6,007175e+002;1,037942e-001
6,016817e+002;1,045776e-001
6,026459e+002;1,050790e-001
6,036102e+002;1,055489e-001
6,045744e+002;1,060177e-001
6,055386e+002;1,062126e-001
6,065029e+002;1,063429e-001
6,074671e+002;1,064039e-001
6,084313e+002;1,064725e-001
6,093956e+002;1,063735e-001
6,103598e+002;1,062216e-001
6,113240e+002;1,059143e-001
6,122883e+002;1,052949e-001
6,132525e+002;1,047578e-001
6,142167e+002;1,041814e-001
6,151810e+002;1,034221e-001
6,161452e+002;1,025477e-001
6,171094e+002;1,016957e-001
6,180737e+002;1,008347e-001
6,190379e+002;9,981187e-002
6,200021e+002;9,860311e-002
6,209664e+002;9,750061e-002
6,219306e+002;9,633420e-002
6,228948e+002;9,500506e-002
6,238591e+002;9,360002e-002
6,248233e+002;9,211577e-002
6,257875e+002;9,063724e-002
6,267518e+002;8,922789e-002
6,277160e+002;8,789384e-002
6,286802e+002;8,668154e-002
6,296445e+002;8,543203e-002
6,306087e+002;8,429058e-002
6,315729e+002;8,316548e-002
6,325372e+002;8,194748e-002
6,335014e+002;8,084583e-002
6,344656e+002;7,971121e-002
6,354299e+002;7,858142e-002
6,363941e+002;7,770393e-002
6,373583e+002;7,699268e-002
6,383226e+002;7,655898e-002
6,392868e+002;7,614014e-002
6,402510e+002;7,574237e-002
6,412153e+002;7,528124e-002
6,421795e+002;7,458197e-002
6,431437e+002;7,366344e-002
6,441080e+002;7,269611e-002
6,450722e+002;7,188774e-002
6,460364e+002;7,103993e-002
6,470007e+002;7,017987e-002
6,479649e+002;6,942965e-002
6,489291e+002;6,896830e-002
6,498934e+002;6,851194e-002
6,508576e+002;6,803474e-002
6,518218e+002;6,795627e-002
6,527861e+002;6,821083e-002
6,537503e+002;6,860785e-002
6,547145e+002;6,920990e-002
6,556788e+002;6,999527e-002
6,566430e+002;7,113001e-002
6,576072e+002;7,261746e-002
6,585715e+002;7,468277e-002
6,595357e+002;7,704217e-002
6,604999e+002;7,948587e-002
6,614642e+002;8,203384e-002
6,624284e+002;8,485161e-002
6,633926e+002;8,729314e-002
6,643569e+002;8,925312e-002
6,653211e+002;9,071767e-002
6,662853e+002;9,145747e-002
6,672496e+002;9,155204e-002
6,682138e+002;9,177956e-002
6,691780e+002;9,039971e-002
6,701423e+002;8,874012e-002
6,711065e+002;8,701355e-002
6,720707e+002;8,521060e-002
6,730350e+002;8,323037e-002
6,739992e+002;8,088487e-002
6,749634e+002;7,857931e-002
6,759277e+002;7,617512e-002
6,768919e+002;7,388880e-002
6,778561e+002;7,168322e-002
6,788204e+002;6,955533e-002
6,797846e+002;6,744555e-002
6,807488e+002;6,548814e-002
6,817131e+002;6,363618e-002
6,826773e+002;6,209138e-002
6,836415e+002;6,066721e-002
6,846058e+002;5,943501e-002
6,855700e+002;5,831189e-002
6,865342e+002;5,746428e-002
6,874985e+002;5,660088e-002
6,884627e+002;5,595236e-002
6,894269e+002;5,527345e-002
6,903912e+002;5,458031e-002
6,913554e+002;5,387289e-002
6,923196e+002;5,345801e-002
6,932839e+002;5,318505e-002
6,942481e+002;5,283316e-002
6,952123e+002;5,243500e-002
6,961766e+002;5,219774e-002
6,971408e+002;5,197958e-002
6,981050e+002;5,179979e-002
6,990693e+002;5,140698e-002
7,000335e+002;5,106637e-002
7,009977e+002;5,080225e-002
7,019620e+002;5,057050e-002
7,029262e+002;5,027644e-002
7,038904e+002;4,985854e-002
7,048547e+002;4,940633e-002
7,058189e+002;4,909102e-002
7,067831e+002;4,870906e-002
7,077474e+002;4,838570e-002
7,087116e+002;4,816397e-002
7,096758e+002;4,786776e-002
7,106401e+002;4,739822e-002
7,116043e+002;4,699637e-002
7,125685e+002;4,654263e-002
7,135328e+002;4,616420e-002
7,144970e+002;4,587771e-002
7,154612e+002;4,546711e-002
7,164255e+002;4,513877e-002
7,173897e+002;4,495433e-002
7,183539e+002;4,468351e-002
7,193182e+002;4,446913e-002
7,202824e+002;4,420011e-002
7,212466e+002;4,387203e-002
7,222109e+002;4,363251e-002
7,231751e+002;4,347435e-002
7,241393e+002;4,319523e-002
7,251036e+002;4,296848e-002
7,260678e+002;4,274075e-002
7,270320e+002;4,253227e-002
7,279963e+002;4,229217e-002
7,289605e+002;4,206283e-002
7,299247e+002;4,190738e-002
7,308890e+002;4,182927e-002
7,318532e+002;4,173256e-002
7,328174e+002;4,160863e-002
7,337817e+002;4,140925e-002
7,347459e+002;4,127317e-002
7,357101e+002;4,121804e-002
7,366744e+002;4,111681e-002
7,376386e+002;4,101541e-002
7,386028e+002;4,105423e-002
7,395671e+002;4,108556e-002
7,405313e+002;4,112693e-002
7,414955e+002;4,115308e-002
7,424598e+002;4,118525e-002
7,434240e+002;4,113906e-002
7,443882e+002;4,117061e-002
7,453525e+002;4,118416e-002
7,463167e+002;4,115669e-002
7,472809e+002;4,119684e-002
7,482452e+002;4,129007e-002
7,492094e+002;4,127364e-002
7,501736e+002;4,121177e-002
7,511379e+002;4,105700e-002
7,521021e+002;4,098424e-002
7,530663e+002;4,102379e-002
7,540306e+002;4,104892e-002
7,549948e+002;4,101159e-002
7,559590e+002;4,099673e-002
7,569233e+002;4,095285e-002
7,578875e+002;4,091280e-002
7,588517e+002;4,090665e-002
7,598160e+002;4,108814e-002
7,607802e+002;4,111360e-002
7,617444e+002;4,100915e-002
7,627087e+002;4,104881e-002
7,636729e+002;4,111626e-002
7,646371e+002;4,114136e-002
7,656014e+002;4,136197e-002
7,665656e+002;4,191078e-002
7,675298e+002;4,291698e-002
7,684941e+002;4,443448e-002
7,694583e+002;4,627561e-002
7,704225e+002;4,810456e-002
7,713868e+002;4,912641e-002
7,723510e+002;4,832781e-002
7,733152e+002;4,588062e-002
7,742795e+002;4,285550e-002
7,752437e+002;4,046501e-002
7,762079e+002;3,906417e-002
7,771722e+002;3,835213e-002
7,781364e+002;3,797332e-002
7,791006e+002;3,768402e-002
7,800649e+002;3,717145e-002
7,810291e+002;3,665723e-002
7,819933e+002;3,617094e-002
7,829576e+002;3,571070e-002
7,839218e+002;3,525659e-002
7,848860e+002;3,481796e-002
7,858503e+002;3,439860e-002
7,868145e+002;3,417328e-002
7,877787e+002;3,408622e-002
7,887430e+002;3,414159e-002
7,897072e+002;3,409084e-002
7,906714e+002;3,383158e-002
7,916357e+002;3,348897e-002
7,925999e+002;3,321769e-002
7,935641e+002;3,295789e-002
7,945284e+002;3,281178e-002
7,954926e+002;3,261682e-002
7,964568e+002;3,242913e-002
7,974211e+002;3,222602e-002
7,983853e+002;3,204114e-002
7,993495e+002;3,185148e-002
8,003138e+002;3,170820e-002
8,012780e+002;3,145855e-002
8,022422e+002;3,120862e-002
8,032065e+002;3,099673e-002
8,041707e+002;3,083364e-002
8,051349e+002;3,071417e-002
8,060992e+002;3,067150e-002
