x;y
1.990703e+002;4.814886e-003
2.000345e+002;4.833125e-003
2.009988e+002;4.839731e-003
2.019630e+002;4.826531e-003
2.029272e+002;4.814144e-003
2.038915e+002;4.826004e-003
2.048557e+002;4.849566e-003
2.058199e+002;4.852422e-003
2.067842e+002;4.831840e-003
2.077484e+002;4.818293e-003
2.087126e+002;4.820779e-003
2.096769e+002;4.816895e-003
2.106411e+002;4.807417e-003
2.116053e+002;4.813135e-003
2.125696e+002;4.829972e-003
2.135338e+002;4.847378e-003
2.144980e+002;4.872460e-003
2.154623e+002;4.899252e-003
2.164265e+002;4.905422e-003
2.173907e+002;4.891702e-003
2.183550e+002;4.875876e-003
2.193192e+002;4.863849e-003
2.202834e+002;4.861777e-003
2.212477e+002;4.875101e-003
2.222119e+002;4.894532e-003
2.231761e+002;4.911305e-003
2.241404e+002;4.917265e-003
2.251046e+002;4.908330e-003
2.260688e+002;4.907916e-003
2.270331e+002;4.936496e-003
2.279973e+002;4.980347e-003
2.289615e+002;5.022637e-003
2.299258e+002;5.056635e-003
2.308900e+002;5.077529e-003
2.318542e+002;5.101264e-003
2.328185e+002;5.144944e-003
2.337827e+002;5.177118e-003
2.347469e+002;5.164339e-003
2.357112e+002;5.137590e-003
2.366754e+002;5.135182e-003
2.376396e+002;5.144512e-003
2.386039e+002;5.142439e-003
2.395681e+002;5.132744e-003
2.405323e+002;5.128808e-003
2.414966e+002;5.129124e-003
2.424608e+002;5.125829e-003
2.434250e+002;5.125471e-003
2.443893e+002;5.133312e-003
2.453535e+002;5.139179e-003
2.463177e+002;5.142816e-003
2.472820e+002;5.171941e-003
2.482462e+002;5.261491e-003
2.492104e+002;5.416301e-003
2.501747e+002;5.604958e-003
2.511389e+002;5.802056e-003
2.521031e+002;6.002924e-003
2.530674e+002;6.171009e-003
2.540316e+002;6.227610e-003
2.549958e+002;6.137453e-003
2.559601e+002;5.950249e-003
2.569243e+002;5.742746e-003
2.578885e+002;5.569285e-003
2.588528e+002;5.454415e-003
2.598170e+002;5.397092e-003
2.607813e+002;5.378103e-003
2.617455e+002;5.372235e-003
2.627097e+002;5.375996e-003
2.636740e+002;5.416898e-003
2.646382e+002;5.507322e-003
2.656024e+002;5.614429e-003
2.665667e+002;5.691067e-003
2.675309e+002;5.709760e-003
2.684951e+002;5.668052e-003
2.694594e+002;5.585454e-003
2.704236e+002;5.492833e-003
2.713878e+002;5.418338e-003
2.723521e+002;5.382476e-003
2.733163e+002;5.389103e-003
2.742805e+002;5.417392e-003
2.752448e+002;5.438875e-003
2.762090e+002;5.439696e-003
2.771732e+002;5.431144e-003
2.781375e+002;5.441476e-003
2.791017e+002;5.474925e-003
2.800659e+002;5.494530e-003
2.810302e+002;5.468702e-003
2.819944e+002;5.408640e-003
2.829586e+002;5.344606e-003
2.839229e+002;5.293046e-003
2.848871e+002;5.257510e-003
2.858513e+002;5.239215e-003
2.868156e+002;5.229889e-003
2.877798e+002;5.210960e-003
2.887440e+002;5.171211e-003
2.897083e+002;5.118060e-003
2.906725e+002;5.081130e-003
2.916367e+002;5.091229e-003
2.926010e+002;5.134864e-003
2.935652e+002;5.167069e-003
2.945294e+002;5.170501e-003
2.954937e+002;5.161840e-003
2.964579e+002;5.159487e-003
2.974221e+002;5.166671e-003
2.983864e+002;5.178527e-003
2.993506e+002;5.194951e-003
3.003148e+002;5.209080e-003
3.012791e+002;5.208092e-003
3.022433e+002;5.199923e-003
3.032075e+002;5.207570e-003
3.041718e+002;5.244357e-003
3.051360e+002;5.298245e-003
3.061002e+002;5.335990e-003
3.070645e+002;5.339549e-003
3.080287e+002;5.318825e-003
3.089929e+002;5.301980e-003
3.099572e+002;5.326856e-003
3.109214e+002;5.389218e-003
3.118856e+002;5.426934e-003
3.128499e+002;5.401517e-003
3.138141e+002;5.339807e-003
3.147783e+002;5.284405e-003
3.157426e+002;5.251959e-003
3.167068e+002;5.239617e-003
3.176710e+002;5.242140e-003
3.186353e+002;5.255413e-003
3.195995e+002;5.272094e-003
3.205637e+002;5.276211e-003
3.215280e+002;5.263706e-003
3.224922e+002;5.264525e-003
3.234564e+002;5.291960e-003
3.244207e+002;5.306140e-003
3.253849e+002;5.287608e-003
3.263491e+002;5.272222e-003
3.273134e+002;5.278854e-003
3.282776e+002;5.286939e-003
3.292418e+002;5.277420e-003
3.302061e+002;5.244112e-003
3.311703e+002;5.198561e-003
3.321345e+002;5.170627e-003
3.330988e+002;5.179035e-003
3.340630e+002;5.213295e-003
3.350272e+002;5.243982e-003
3.359915e+002;5.248259e-003
3.369557e+002;5.232224e-003
3.379199e+002;5.216489e-003
3.388842e+002;5.207329e-003
3.398484e+002;5.200149e-003
3.408126e+002;5.202289e-003
3.417769e+002;5.231444e-003
3.427411e+002;5.281263e-003
3.437053e+002;5.311758e-003
3.446696e+002;5.297625e-003
3.456338e+002;5.262870e-003
3.465980e+002;5.251510e-003
3.475623e+002;5.273996e-003
3.485265e+002;5.299779e-003
3.494907e+002;5.312212e-003
3.504550e+002;5.325040e-003
3.514192e+002;5.334979e-003
3.523834e+002;5.326036e-003
3.533477e+002;5.308765e-003
3.543119e+002;5.304022e-003
3.552761e+002;5.313081e-003
3.562404e+002;5.318839e-003
3.572046e+002;5.302663e-003
3.581688e+002;5.264842e-003
3.591331e+002;5.232017e-003
3.600973e+002;5.236391e-003
3.610615e+002;5.277619e-003
3.620258e+002;5.317819e-003
3.629900e+002;5.324945e-003
3.639542e+002;5.301500e-003
3.649185e+002;5.270242e-003
3.658827e+002;5.249653e-003
3.668469e+002;5.243711e-003
3.678112e+002;5.246249e-003
3.687754e+002;5.242874e-003
3.697396e+002;5.225266e-003
3.707039e+002;5.216147e-003
3.716681e+002;5.244451e-003
3.726323e+002;5.301453e-003
3.735966e+002;5.352095e-003
3.745608e+002;5.368042e-003
3.755250e+002;5.348620e-003
3.764893e+002;5.322406e-003
3.774535e+002;5.314243e-003
3.784177e+002;5.324514e-003
3.793820e+002;5.341789e-003
3.803462e+002;5.344833e-003
3.813104e+002;5.316227e-003
3.822747e+002;5.273327e-003
3.832389e+002;5.253887e-003
3.842031e+002;5.268695e-003
3.851674e+002;5.294186e-003
3.861316e+002;5.315971e-003
3.870958e+002;5.343803e-003
3.880601e+002;5.369162e-003
3.890243e+002;5.366732e-003
3.899885e+002;5.340369e-003
3.909528e+002;5.313803e-003
3.919170e+002;5.306880e-003
3.928812e+002;5.334422e-003
3.938455e+002;5.377849e-003
3.948097e+002;5.386666e-003
3.957739e+002;5.346496e-003
3.967382e+002;5.296205e-003
3.977024e+002;5.276984e-003
3.986666e+002;5.300117e-003
3.996309e+002;5.341741e-003
4.005951e+002;5.364362e-003
4.015593e+002;5.360662e-003
4.025236e+002;5.359614e-003
4.034878e+002;5.378763e-003
4.044520e+002;5.399658e-003
4.054163e+002;5.407518e-003
4.063805e+002;5.411108e-003
4.073447e+002;5.410479e-003
4.083090e+002;5.390015e-003
4.092732e+002;5.345881e-003
4.102374e+002;5.296760e-003
4.112017e+002;5.266533e-003
4.121659e+002;5.260638e-003
4.131301e+002;5.269253e-003
4.140944e+002;5.292047e-003
4.150586e+002;5.329475e-003
4.160228e+002;5.360889e-003
4.169871e+002;5.371260e-003
4.179513e+002;5.364748e-003
4.189155e+002;5.347544e-003
4.198798e+002;5.337317e-003
4.208440e+002;5.355718e-003
4.218082e+002;5.397735e-003
4.227725e+002;5.433327e-003
4.237367e+002;5.438123e-003
4.247009e+002;5.424861e-003
4.256652e+002;5.427230e-003
4.266294e+002;5.442185e-003
4.275936e+002;5.434041e-003
4.285579e+002;5.397312e-003
4.295221e+002;5.369191e-003
4.304863e+002;5.381994e-003
4.314506e+002;5.420042e-003
4.324148e+002;5.434296e-003
4.333790e+002;5.405832e-003
4.343433e+002;5.364697e-003
4.353075e+002;5.341954e-003
4.362717e+002;5.337882e-003
4.372360e+002;5.343633e-003
4.382002e+002;5.358124e-003
4.391644e+002;5.372294e-003
4.401287e+002;5.371520e-003
4.410929e+002;5.355874e-003
4.420571e+002;5.342582e-003
4.430214e+002;5.341078e-003
4.439856e+002;5.333067e-003
4.449498e+002;5.307825e-003
4.459141e+002;5.294394e-003
4.468783e+002;5.322900e-003
4.478425e+002;5.383518e-003
4.488068e+002;5.440407e-003
4.497710e+002;5.461953e-003
4.507352e+002;5.440447e-003
4.516995e+002;5.392984e-003
4.526637e+002;5.346160e-003
4.536279e+002;5.320551e-003
4.545922e+002;5.314961e-003
4.555564e+002;5.311497e-003
4.565206e+002;5.302752e-003
4.574849e+002;5.296041e-003
4.584491e+002;5.301201e-003
4.594133e+002;5.325084e-003
4.603776e+002;5.358901e-003
4.613418e+002;5.387679e-003
4.623060e+002;5.417666e-003
4.632703e+002;5.453764e-003
4.642345e+002;5.479864e-003
4.651987e+002;5.493744e-003
4.661630e+002;5.508012e-003
4.671272e+002;5.515820e-003
4.680914e+002;5.503746e-003
4.690557e+002;5.478726e-003
4.700199e+002;5.462633e-003
4.709841e+002;5.463550e-003
4.719484e+002;5.463750e-003
4.729126e+002;5.442923e-003
4.738768e+002;5.401966e-003
4.748411e+002;5.364737e-003
4.758053e+002;5.354499e-003
4.767695e+002;5.358789e-003
4.777338e+002;5.347765e-003
4.786980e+002;5.320201e-003
4.796622e+002;5.292409e-003
4.806265e+002;5.279436e-003
4.815907e+002;5.298061e-003
4.825549e+002;5.336816e-003
4.835192e+002;5.358545e-003
4.844834e+002;5.354131e-003
4.854476e+002;5.338983e-003
4.864119e+002;5.323225e-003
4.873761e+002;5.316868e-003
4.883403e+002;5.322496e-003
4.893046e+002;5.329123e-003
4.902688e+002;5.339063e-003
4.912330e+002;5.369192e-003
4.921973e+002;5.413425e-003
4.931615e+002;5.440847e-003
4.941257e+002;5.437324e-003
4.950900e+002;5.416476e-003
4.960542e+002;5.389405e-003
4.970184e+002;5.356171e-003
4.979827e+002;5.331850e-003
4.989469e+002;5.340675e-003
4.999111e+002;5.374407e-003
5.008754e+002;5.403297e-003
5.018396e+002;5.421294e-003
5.028038e+002;5.433344e-003
5.037681e+002;5.431373e-003
5.047323e+002;5.418490e-003
5.056965e+002;5.409193e-003
5.066608e+002;5.399721e-003
5.076250e+002;5.376228e-003
5.085892e+002;5.339209e-003
5.095535e+002;5.307741e-003
5.105177e+002;5.303002e-003
5.114819e+002;5.321174e-003
5.124462e+002;5.339520e-003
5.134104e+002;5.353748e-003
5.143746e+002;5.378117e-003
5.153389e+002;5.414991e-003
5.163031e+002;5.445137e-003
5.172673e+002;5.449491e-003
5.182316e+002;5.438815e-003
5.191958e+002;5.438076e-003
5.201600e+002;5.442228e-003
5.211243e+002;5.431837e-003
5.220885e+002;5.416734e-003
5.230527e+002;5.419546e-003
5.240170e+002;5.440908e-003
5.249812e+002;5.460447e-003
5.259454e+002;5.456502e-003
5.269097e+002;5.428550e-003
5.278739e+002;5.396977e-003
5.288381e+002;5.377549e-003
5.298024e+002;5.374842e-003
5.307666e+002;5.391946e-003
5.317308e+002;5.425870e-003
5.326951e+002;5.468247e-003
5.336593e+002;5.515881e-003
5.346235e+002;5.563911e-003
5.355878e+002;5.600511e-003
5.365520e+002;5.624147e-003
5.375162e+002;5.645133e-003
5.384805e+002;5.670701e-003
5.394447e+002;5.717841e-003
5.404089e+002;5.815372e-003
5.413732e+002;5.973711e-003
5.423374e+002;6.178734e-003
5.433016e+002;6.404579e-003
5.442659e+002;6.614114e-003
5.452301e+002;6.761970e-003
5.461943e+002;6.809978e-003
5.471586e+002;6.755449e-003
5.481228e+002;6.642651e-003
5.490870e+002;6.521401e-003
5.500513e+002;6.406509e-003
5.510155e+002;6.292730e-003
5.519797e+002;6.176716e-003
5.529440e+002;6.057311e-003
5.539082e+002;5.940207e-003
5.548724e+002;5.838254e-003
5.558367e+002;5.754129e-003
5.568009e+002;5.675522e-003
5.577651e+002;5.602735e-003
5.587294e+002;5.560898e-003
5.596936e+002;5.559833e-003
5.606578e+002;5.569058e-003
5.616221e+002;5.560243e-003
5.625863e+002;5.542731e-003
5.635505e+002;5.535972e-003
5.645148e+002;5.536078e-003
5.654790e+002;5.527318e-003
5.664432e+002;5.506723e-003
5.674075e+002;5.484764e-003
5.683717e+002;5.466100e-003
5.693359e+002;5.441010e-003
5.703002e+002;5.412996e-003
5.712644e+002;5.408909e-003
5.722286e+002;5.437099e-003
5.731929e+002;5.470697e-003
5.741571e+002;5.481944e-003
5.751213e+002;5.466144e-003
5.760856e+002;5.432492e-003
5.770498e+002;5.390669e-003
5.780140e+002;5.357184e-003
5.789783e+002;5.348995e-003
5.799425e+002;5.355042e-003
5.809067e+002;5.344987e-003
5.818710e+002;5.304738e-003
5.828352e+002;5.252421e-003
5.837994e+002;5.231909e-003
5.847637e+002;5.269417e-003
5.857279e+002;5.330540e-003
5.866921e+002;5.363041e-003
5.876564e+002;5.369593e-003
5.886206e+002;5.386473e-003
5.895848e+002;5.411159e-003
5.905491e+002;5.407115e-003
5.915133e+002;5.368967e-003
5.924775e+002;5.326536e-003
5.934418e+002;5.304599e-003
5.944060e+002;5.323428e-003
5.953702e+002;5.395582e-003
5.963345e+002;5.502158e-003
5.972987e+002;5.614634e-003
5.982629e+002;5.714525e-003
5.992272e+002;5.771277e-003
6.001914e+002;5.750536e-003
6.011556e+002;5.660067e-003
6.021199e+002;5.552762e-003
6.030841e+002;5.476776e-003
6.040483e+002;5.440095e-003
6.050126e+002;5.428734e-003
6.059768e+002;5.434718e-003
6.069410e+002;5.452147e-003
6.079053e+002;5.466368e-003
6.088695e+002;5.462171e-003
6.098337e+002;5.440727e-003
6.107980e+002;5.417165e-003
6.117622e+002;5.407677e-003
6.127264e+002;5.422583e-003
6.136907e+002;5.459716e-003
6.146549e+002;5.506438e-003
6.156191e+002;5.541224e-003
6.165834e+002;5.542407e-003
6.175476e+002;5.521191e-003
6.185118e+002;5.512320e-003
6.194761e+002;5.524025e-003
6.204403e+002;5.540855e-003
6.214045e+002;5.550317e-003
6.223688e+002;5.545998e-003
6.233330e+002;5.536054e-003
6.242972e+002;5.544837e-003
6.252615e+002;5.586131e-003
6.262257e+002;5.642850e-003
6.271899e+002;5.686899e-003
6.281542e+002;5.702073e-003
6.291184e+002;5.683972e-003
6.300826e+002;5.646164e-003
6.310469e+002;5.619602e-003
6.320111e+002;5.618583e-003
6.329753e+002;5.622557e-003
6.339396e+002;5.614949e-003
6.349038e+002;5.618379e-003
6.358680e+002;5.652776e-003
6.368323e+002;5.686220e-003
6.377965e+002;5.680466e-003
6.387607e+002;5.649889e-003
6.397250e+002;5.634777e-003
6.406892e+002;5.651939e-003
6.416534e+002;5.687447e-003
6.426177e+002;5.716207e-003
6.435819e+002;5.718696e-003
6.445461e+002;5.693561e-003
6.455104e+002;5.662330e-003
6.464746e+002;5.646176e-003
6.474388e+002;5.640808e-003
6.484031e+002;5.627505e-003
6.493673e+002;5.598150e-003
6.503315e+002;5.565533e-003
6.512958e+002;5.548614e-003
6.522600e+002;5.542389e-003
6.532242e+002;5.530752e-003
6.541885e+002;5.527290e-003
6.551527e+002;5.550341e-003
6.561169e+002;5.572410e-003
